"Genes, NCBI Xenopus tropicalis Annotation Release 104, 2019-12-18"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_030686.2,1848718,1858195,pcmtd2,plus,496500,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
NC_030686.2,1860247,1878948,LOC100491469,plus,100491469,
NC_030686.2,1883827,1900081,LOC116407982,minus,116407982,
NC_030686.2,1913382,1924746,LOC100491133,plus,100491133,
NC_030686.2,1926679,1930390,LOC116408003,plus,116408003,
NC_030686.2,1943255,1959310,ptk6,plus,100490792,
NC_030686.2,1965890,1971960,ppdpf,minus,100037910,pancreatic progenitor cell differentiation and proliferation factor
NC_030686.2,1996584,2009718,eef1a2,plus,496898,eukaryotic translation elongation factor 1 alpha 2
NC_030686.2,2012251,2046235,kcnq2,plus,100492090,
NC_030686.2,2050552,2052451,LOC100491920,minus,100491920,
NC_030686.2,2089080,2122601,chrna4,plus,100135106,"cholinergic receptor, nicotinic alpha 4"
NC_030686.2,2124194,2172277,col20a1,minus,101731976,
NC_030686.2,2178538,2187397,deptorl,minus,100216136,
NC_030686.2,2189281,2209757,arfgap1,minus,100170564,ADP ribosylation factor GTPase activating protein 1
NC_030686.2,2219535,2241483,nkain4,plus,448628,Sodium/potassium transporting ATPase interacting 4
NC_030686.2,2241643,2247099,birc7,minus,100127811,baculoviral IAP repeat containing 7
NC_030686.2,2250084,2258897,ythdf1,plus,395029,YTH N(6)-methyladenosine RNA binding protein 1
NC_030686.2,2321575,2327429,bhlhe23,plus,116408060,
NC_030686.2,2343156,2358127,slc17a9,minus,100496923,
NC_030686.2,2366883,2398449,gid8,minus,100379846,
NC_030686.2,2402030,2442851,dido1,plus,100135007,
NC_030686.2,2446616,2451587,tcfl5,plus,100493147,
NC_030686.2,2451593,2490159,col9a3,minus,100145619,"collagen, type IX, alpha 3"
NC_030686.2,2494172,2505636,ogfr,minus,100492978,
NC_030686.2,2506709,2514803,LOC101733404,minus,101733404,
NC_030686.2,2521136,2525912,LOC105945219,minus,105945219,
NC_030686.2,2528188,2530117,LOC116407970,minus,116407970,
NC_030686.2,2528190,2536757,LOC116407969,minus,116407969,
NC_030686.2,2537860,2540801,mrgbp,minus,595073,MRG/MORF4L binding protein
NC_030686.2,2545892,2549168,LOC105946032,plus,105946032,
NC_030686.2,2551562,2554094,LOC101732705,plus,101732705,
NC_030686.2,2573539,2584835,ntsr1,minus,116407985,
NC_030686.2,2621694,2627032,LOC116408025,plus,116408025,
NC_030686.2,2632306,2656609,ppp4r1l,minus,100216260,
NC_030686.2,2671592,2675605,LOC101732489,minus,101732489,
NC_030686.2,2675053,2677881,LOC116407986,minus,116407986,
NC_030686.2,2683646,2699879,rab22a,plus,733939,"RAB22A, member RAS oncogene family"
NC_030686.2,2711701,2730143,vapb,plus,394500,VAMP (vesicle-associated membrane protein)-associated protein B and C
NC_030686.2,2732505,2751906,apcdd1l,minus,105946010,
NC_030686.2,2858468,2871622,stx16,plus,100493473,
NC_030686.2,2875602,2888456,npepl1,plus,613087,aminopeptidase like 1
NC_030686.2,2888397,2931641,LOC100498074,minus,100498074,
NC_030686.2,2966999,2968305,LOC116408005,plus,116408005,
NC_030686.2,2975485,3051569,gnas,plus,407931,
NC_030686.2,3060579,3070082,nelfcd,plus,595074,negative elongation factor complex member C/D
NC_030686.2,3072142,3079216,ctsz,minus,100127597,cathepsin Z
NC_030686.2,3081489,3088283,tubb1,plus,101730558,
NC_030686.2,3090442,3094747,atp5f1e,minus,116408027,
NC_030686.2,3096890,3112196,prelid3b,minus,116407972,
NC_030686.2,3124769,3147291,LOC100495442,minus,100495442,
NC_030686.2,3172141,3212060,znf831,plus,101734036,
NC_030686.2,3241678,3301357,edn3,plus,101733976,
NC_030686.2,3241959,3243934,LOC116407987,minus,116407987,
NC_030686.2,3309937,3378474,LOC116407958,minus,116407958,
NC_030686.2,3382386,3460788,phactr3,plus,100101655,phosphatase and actin regulator 3
NC_030686.2,3461916,3510188,sycp2,minus,779792,
NC_030686.2,3513998,3515618,ppp1r3d,minus,100490113,
NC_030686.2,3515635,3522570,fam217b,plus,100489937,
NC_030686.2,3524397,3580058,cdh26,plus,595076,
NC_030686.2,3587972,3616097,LOC100492690,plus,100492690,
NC_030686.2,3860007,3877376,LOC116408050,plus,116408050,
NC_030686.2,3886075,3888124,LOC101732123,minus,101732123,
NC_030686.2,3999689,4338418,cdh4,plus,100144729,cadherin 4
NC_030686.2,4364182,4393080,taf4,minus,779738,TATA-box binding protein associated factor 4
NC_030686.2,4397188,4405526,lsm14b,plus,595068,LSM family member 14B
NC_030686.2,4409218,4414667,psma7,minus,394668,proteasome subunit alpha 7
NC_030686.2,4415071,4428124,ss18l1,plus,100380069,synovial sarcoma translocation gene on chromosome 18-like 1
NC_030686.2,4430112,4434286,mtg2,plus,496677,mitochondrial ribosome-associated GTPase 2
NC_030686.2,4442546,4453333,hrh3,minus,100497857,
NC_030686.2,4498050,4553332,osbpl2,plus,403099,oxysterol binding protein like 2
NC_030686.2,4558431,4569445,adrm1,plus,394646,adhesion regulating molecule 1
NC_030686.2,4570556,4654435,lama5,minus,100145762,
NC_030686.2,4678376,4680857,LOC116407989,minus,116407989,
NC_030686.2,4681696,4684744,LOC100498008,minus,100498008,
NC_030686.2,4693708,4695358,LOC116408057,minus,116408057,
NC_030686.2,4695461,4702062,LOC108645541,minus,108645541,
NC_030686.2,4710719,4717061,LOC101733833,minus,101733833,
NC_030686.2,4726604,4728268,LOC116408059,minus,116408059,
NC_030686.2,4728316,4734922,LOC101735006,minus,101735006,
NC_030686.2,4739420,4746975,rps21,minus,448708,ribosomal protein S21
NC_030686.2,4750693,4774581,cables2,minus,496873,Cdk5 and Abl enzyme substrate 2
NC_030686.2,4777249,4953328,LOC116408023,plus,116408023,
NC_030686.2,4783137,4816822,rbbp8nl,minus,394605,RBBP8 N-terminal like
NC_030686.2,4876409,5029430,gata5,minus,496852,GATA binding protein 5
NC_030686.2,4965299,5019750,LOC116408022,plus,116408022,
NC_030686.2,4972398,4972468,mir1a-2,plus,100886921,microRNA mir-1a-2
NC_030686.2,4991966,4992051,mir133c,plus,100886905,microRNA mir-133c
NC_030686.2,5031429,5054662,slco4a1,plus,100145193,solute carrier organic anion transporter family member 4A1
NC_030686.2,5056265,5067816,LOC101731830,minus,101731830,
NC_030686.2,5080684,5285509,c20orf85,minus,100497814,
NC_030686.2,5293578,5344199,pmepa1,plus,100485403,
NC_030686.2,5370031,5380521,zbp1,plus,101732530,
NC_030686.2,5388044,5399213,LOC100485551,minus,100485551,
NC_030686.2,5408168,5414677,pck1,minus,733907,phosphoenolpyruvate carboxykinase 1
NC_030686.2,5492745,5507950,rbm38,minus,448763,RNA binding motif protein 38
NC_030686.2,5521929,5532625,rae1,minus,549896,ribonucleic acid export 1
NC_030686.2,5533845,5664136,spo11,minus,493562,SPO11 meiotic protein covalently bound to DSB
NC_030686.2,5570169,5625354,bmp7.1,plus,394805,"bone morphogenetic protein 7, gene 1"
NC_030686.2,5938634,5958879,tfap2c,minus,496506,transcription factor AP-2 gamma
NC_030686.2,6007114,6026946,rtf2,minus,407963,replication termination factor 2
NC_030686.2,6012056,6020491,gcnt7,plus,101732783,
NC_030686.2,6030273,6056896,cass4,minus,100490791,
NC_030686.2,6081461,6088995,cstf1,minus,407896,"cleavage stimulation factor, 3' pre-RNA, subunit 1"
NC_030686.2,6089290,6096796,aurka,plus,549324,aurora kinase A
NC_030686.2,6097707,6102602,fam210b,minus,780279,family with sequence similarity 210 member B
NC_030686.2,6124617,6131207,LOC105945216,minus,105945216,
NC_030686.2,6138377,6147280,mlx,minus,101732928,
NC_030686.2,6149741,6155600,LOC116407996,plus,116407996,
NC_030686.2,6154771,6161282,coq10b,minus,549873,coenzyme Q10B
NC_030686.2,6166058,6184400,coasy,minus,100490454,
NC_030686.2,6228522,6259850,LOC101732252,plus,101732252,
NC_030686.2,6264002,6315630,atp6v0a1,minus,100036694,"ATPase, H+ transporting, lysosomal V0 subunit a1"
NC_030686.2,6350884,6379222,cavin1,plus,448589,caveolae associated protein 1
NC_030686.2,6391805,6432462,stat3.1,plus,100498278,
NC_030686.2,6444024,6476099,stat3.2,plus,100498547,
NC_030686.2,6488221,6494052,LOC116407990,plus,116407990,
NC_030686.2,6532156,6614494,stat5b,plus,100495240,
NC_030686.2,6614271,6616559,LOC116407957,plus,116407957,
NC_030686.2,6617591,6634547,ino80c,plus,101731482,
NC_030686.2,6636722,6648909,ghdc,plus,100488130,
NC_030686.2,6652441,6725705,LOC100488276,plus,100488276,
NC_030686.2,6729236,6738687,hcrt,plus,101731540,
NC_030686.2,6753045,6868305,kcnh4,plus,100488431,
NC_030686.2,6898164,6909609,rab5c,plus,594914,"RAB5C, member RAS oncogene family"
NC_030686.2,6921216,6922180,LOC100491399,plus,100491399,
NC_030686.2,6923732,6949671,kat2a,plus,100492735,
NC_030686.2,6954587,6971991,dhx58,plus,100492559,
NC_030686.2,6994076,6999622,LOC116407954,minus,116407954,
NC_030686.2,6999716,7138999,znf385c,plus,779834,zinc finger protein 385C
NC_030686.2,7145909,7151149,nkiras2,minus,100491230,
NC_030686.2,7152938,7176254,dnajc7,plus,448421,DnaJ heat shock protein family (Hsp40) member C7
NC_030686.2,7183470,7195792,cnp,minus,100492391,
NC_030686.2,7197879,7212599,ttc25,minus,100145076,
NC_030686.2,7230205,7274837,acly,plus,493390,ATP citrate lyase
NC_030686.2,7279524,7284117,klhl11,plus,100491061,
NC_030686.2,7297787,7308542,nt5c3b,plus,100170453,"5'-nucleotidase, cytosolic IIIB"
NC_030686.2,7311079,7325759,fkbp10,minus,549537,FKBP prolyl isomerase 10
NC_030686.2,7329839,7341628,p3h4,plus,595018,prolyl 3-hydroxylase family member 4 (non-enzymatic)
NC_030686.2,7367846,7423836,jup,plus,395011,junction plakoglobin
NC_030686.2,7472119,7523897,hap1,plus,100038245,huntingtin-associated protein 1
NC_030686.2,7526231,7530782,gast,minus,100492074,
NC_030686.2,7546387,7549362,eif1,minus,448694,eukaryotic translation initiation factor 1
NC_030686.2,7571389,7577912,krt70,plus,448098,keratin 70
NC_030686.2,7580578,7588220,terf2ip,plus,779476,TERF2 interacting protein
NC_030686.2,7624418,7629423,krt17,plus,100490897,
NC_030686.2,7639379,7645569,krt9.1,plus,100490729,
NC_030686.2,7648407,7658158,krt9.2,plus,100490554,
NC_030686.2,7700709,7712432,krt19,plus,394514,keratin 19
NC_030686.2,7728061,7737442,krt15.1,plus,100490379,
NC_030686.2,7742567,7751345,krt15.2,plus,100379888,
NC_030686.2,7761308,7767583,krt34,plus,100491736,
NC_030686.2,7787172,7787243,trnac-gca,minus,108644528,
NC_030686.2,7831713,7870206,krt23,plus,100491563,
NC_030686.2,7883393,7896656,LOC105945215,plus,105945215,
NC_030686.2,7934690,7945812,krt12.1,plus,100127859,
NC_030686.2,7954081,7962108,krt12.2,plus,100499212,
NC_030686.2,7964631,7985889,krt20,minus,101730713,
NC_030686.2,8019712,8025323,krt12.3,plus,549413,"keratin 12, gene 3"
NC_030686.2,8037714,8043200,krt12.4,plus,100145042,"Keratin 12, gene 4"
NC_030686.2,8062074,8066132,krt12.5,plus,100144436,"keratin 12, gene 5"
NC_030686.2,8078550,8086956,krt12.6,plus,100486967,
NC_030686.2,8128696,8138544,krt57,plus,100488018,
NC_030686.2,8147902,8155364,krt56,plus,101731128,
NC_030686.2,8165521,8174820,krt55,plus,496660,keratin 55
NC_030686.2,8179377,8188722,krt54,plus,100488172,
NC_030686.2,8221958,8228828,krt53,plus,100158585,keratin 53
NC_030686.2,8234353,8238605,LOC116407951,plus,116407951,
NC_030686.2,8253914,8257730,krt50,plus,100487422,
NC_030686.2,8274777,8279959,krt24,plus,100487269,
NC_030686.2,8290289,8327367,krt222,plus,100488319,
NC_030686.2,8334315,8361506,smarce1,plus,448018,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"
NC_030686.2,8400402,8422120,ccr7,plus,100485139,
NC_030686.2,8452385,8473934,tns4,plus,101734898,
NC_030686.2,8508453,8541912,igfbp4,minus,100498651,
NC_030686.2,8574648,8576126,arf11l.2,plus,101734701,
NC_030686.2,8577729,8580138,LOC116408029,plus,116408029,
NC_030686.2,8583496,8613109,col15a1,plus,101731003,
NC_030686.2,8619589,8651732,top2a,plus,100038293,
NC_030686.2,8689767,8707752,gjd3,plus,100497705,
NC_030686.2,8729511,8731398,LOC100497858,plus,100497858,
NC_030686.2,8738738,8801856,rara,minus,100038052,retinoic acid receptor alpha
NC_030686.2,8862260,8871712,cdc6,minus,493356,cell division cycle 6
NC_030686.2,8879445,8892890,wipf2,minus,100497072,
NC_030686.2,8905807,8956993,rapgefl1,minus,100145761,Rap guanine nucleotide exchange factor like 1
NC_030686.2,8968567,8997831,casc3,minus,503560,"CASC3, exon junction complex subunit"
NC_030686.2,9009071,9019788,msl1,minus,100380169,
NC_030686.2,9039443,9049660,nr1d1,plus,100101679,nuclear receptor subfamily 1 group D member 1
NC_030686.2,9063035,9190651,thra,minus,734136,thyroid hormone receptor alpha
NC_030686.2,9215534,9224052,LOC116408038,plus,116408038,
NC_030686.2,9350065,9354845,csf3,minus,100497396,
NC_030686.2,9378418,9390115,psmd3,minus,100492563,
NC_030686.2,9390278,9553787,lrrc3c,plus,100492739,
NC_030686.2,9427624,9438346,LOC116407991,minus,116407991,
NC_030686.2,9439631,9440365,LOC116408055,minus,116408055,
NC_030686.2,9452805,9465147,LOC116408051,minus,116408051,
NC_030686.2,9466270,9466931,LOC116408056,minus,116408056,
NC_030686.2,9479157,9479775,LOC116408053,minus,116408053,
NC_030686.2,9481771,9482686,LOC116408054,minus,116408054,
NC_030686.2,9497574,9499153,LOC116408052,minus,116408052,
NC_030686.2,9499219,9506877,LOC116407992,minus,116407992,
NC_030686.2,9578456,9636926,zpbp2,minus,101730803,
NC_030686.2,9666373,9684279,ikzf3,plus,100491406,
NC_030686.2,9693997,9709004,LOC100491569,minus,100491569,
NC_030686.2,9715002,9771878,grb7,minus,100491741,
NC_030686.2,9779290,9783568,mien1,minus,548750,migration and invasion enhancer 1
NC_030686.2,9789929,9797298,LOC100491906,minus,100491906,
NC_030686.2,9798394,9803040,LOC733841,plus,733841,Novel protein containing SPRY domain
NC_030686.2,9804296,9881463,erbb2,minus,100492078,
NC_030686.2,9899326,9907572,pgap3,plus,779696,post-GPI attachment to proteins 3
NC_030686.2,9910445,9917261,pnmt,minus,100492236,
NC_030686.2,9929321,9931659,tcap,minus,100380097,
NC_030686.2,9940958,9949957,LOC100492396,minus,100492396,
NC_030686.2,9953350,9977420,stard3,minus,448505,StAR related lipid transfer domain containing 3
NC_030686.2,9987123,10011690,ppp1r1b,minus,100124928,protein phosphatase 1 regulatory inhibitor subunit 1B
NC_030686.2,10062228,10067772,neurod2,plus,779941,neuronal differentiation 2
NC_030686.2,10131054,10135380,gs17,plus,549300,gastrula-specific protein 17
NC_030686.2,10133328,10168286,cdk12,minus,100038049,cyclin-dependent kinase 12
NC_030686.2,10158349,10203037,med1,plus,100036710,mediator complex subunit 1
NC_030686.2,10210817,10245665,fbxl20,plus,100491064,
NC_030686.2,10256003,10270942,ubp1,minus,496964,upstream binding protein 1
NC_030686.2,10296158,10336158,stac2,plus,100491407,
NC_030686.2,10355693,10363893,42Sp43,minus,548848,P43 5S RNA-binding protein
NC_030686.2,10367253,10373809,rpl19,minus,448704,ribosomal protein L19
NC_030686.2,10382930,10420150,cacnb1,plus,100158521,"calcium channel, voltage-dependent, beta 1 subunit"
NC_030686.2,10455239,10464308,arl5c,plus,733518,ADP ribosylation factor like GTPase 5C
NC_030686.2,10471021,10475338,dkkx,minus,100491236,
NC_030686.2,10489389,10538494,plxdc1,plus,101732893,
NC_030686.2,10566892,10591463,fbxo47,plus,100158537,F-box protein 47
NC_030686.2,10592837,10596679,LOC116408066,minus,116408066,
NC_030686.2,10602135,10638719,lasp1,minus,493322,LIM and SH3 protein 1
NC_030686.2,10639234,10639305,trnac-gca,plus,108644639,
NC_030686.2,10643931,10644002,trnac-gca,plus,108644663,
NC_030686.2,10661861,10667786,rpl23,plus,496667,ribosomal protein L23
NC_030686.2,10662481,10662613,LOC116408104,plus,116408104,
NC_030686.2,10664120,10664252,LOC116408105,plus,116408105,
NC_030686.2,10665854,10665986,LOC116408103,plus,116408103,
NC_030686.2,10671030,10676788,c17orf98,plus,100495435,
NC_030686.2,10673515,10698624,LOC116407960,minus,116407960,
NC_030686.2,10678438,10678509,trnac-gca,plus,108644674,
NC_030686.2,10690250,10690321,trnac-gca,minus,108644564,
NC_030686.2,10699954,10700025,trnac-gca,minus,116408164,
NC_030686.2,10703371,10720210,LOC105945242,minus,105945242,
NC_030686.2,10709074,10709145,trnac-gca,minus,116408165,
NC_030686.2,10720287,10720358,trnac-gca,plus,108644685,
NC_030686.2,10721545,10721616,trnac-gca,plus,108644534,
NC_030686.2,10722491,10722562,trnac-gca,plus,116408163,
NC_030686.2,10723699,10723770,trnac-gca,plus,108644545,
NC_030686.2,10724972,10725043,trnac-gca,plus,108644556,
NC_030686.2,10726260,10726331,trnac-gca,minus,108644565,
NC_030686.2,10726693,10726764,trnac-gca,plus,116408174,
NC_030686.2,10727648,10727719,trnac-gca,minus,116408166,
NC_030686.2,10728972,10729043,trnac-gca,plus,108644567,
NC_030686.2,10730881,10746199,rbm34,plus,448232,RNA binding motif protein 34
NC_030686.2,10746734,10758650,cwc25,minus,100145020,CWC25 spliceosome-associated protein homolog
NC_030686.2,10759062,10759133,trnac-gca,minus,108644566,
NC_030686.2,10764076,10774842,pip4k2b,plus,100380045,
NC_030686.2,10774969,10782151,psmb3,minus,549257,proteasome subunit beta 3
NC_030686.2,10788448,10812058,tbkbp1,minus,100496177,
NC_030686.2,10819428,10837552,kpnb1,minus,100216264,
NC_030686.2,10847035,10890808,npepps,minus,780147,aminopeptidase puromycin sensitive
NC_030686.2,10899386,10906336,LOC101732366,minus,101732366,
NC_030686.2,10914860,10923987,mrpl45,plus,613101,mitochondrial ribosomal protein L45
NC_030686.2,10924139,10950008,gpr179,minus,100496332,
NC_030686.2,10967300,10989050,socs7,plus,100158657,suppressor of cytokine signaling 7
NC_030686.2,11004850,11077714,arhgap23,plus,100496640,
NC_030686.2,11084568,11194721,srcin1,minus,100158628,SRC kinase signaling inhibitor 1
NC_030686.2,11334425,11334496,trnac-gca,plus,108644578,
NC_030686.2,11337468,11337539,trnac-gca,plus,108644589,
NC_030686.2,11360217,11382642,mllt6,plus,549549,"MLLT6, PHD finger containing"
NC_030686.2,11391588,11405201,pcgf2,minus,594961,polycomb group ring finger 2
NC_030686.2,11448926,11455692,LOC108648945,plus,108648945,
NC_030686.2,11457398,11470841,tbx21,plus,100496799,
NC_030686.2,11470846,11481438,mrpl10,minus,100496025,
NC_030686.2,11481457,11492099,lrrc46,plus,101730444,
NC_030686.2,11492004,11500926,scrn2,minus,779903,secernin 2
NC_030686.2,11516782,11528375,sp6,minus,100494184,
NC_030686.2,11541894,11544948,LOC116408039,minus,116408039,
NC_030686.2,11602097,11612164,sp2,plus,549560,Sp2 transcription factor
NC_030686.2,11613157,11621823,LOC100494818,minus,100494818,
NC_030686.2,11621970,11643727,pnpo,plus,100144978,pyridoxamine 5'-phosphate oxidase
NC_030686.2,11649881,11653290,prr15l,minus,100379736,
NC_030686.2,11659891,11670299,cdk5rap3,plus,496928,CDK5 regulatory subunit associated protein 3
NC_030686.2,11687305,11702147,copz2,minus,100379766,
NC_030686.2,11702237,11713753,nfe2l1,plus,100151700,
NC_030686.2,11718520,11724728,cbx1,minus,549904,chromobox 1
NC_030686.2,11736881,11745624,snx11,plus,100145709,sorting nexin 11
NC_030686.2,11748625,11944560,skap1,minus,448448,src kinase associated phosphoprotein 1
NC_030686.2,11994003,11999202,hoxb1,minus,100493290,
NC_030686.2,12016235,12019949,hoxb2,minus,100038155,
NC_030686.2,12024784,12074446,hoxb3,minus,548725,homeobox B3
NC_030686.2,12047796,12049635,hoxb4,minus,548393,homeobox B4
NC_030686.2,12050568,12050667,mir10a,minus,100886780,microRNA mir-10a
NC_030686.2,12061484,12070142,LOC105945250,plus,105945250,
NC_030686.2,12061932,12063938,hoxb5,minus,100113366,homeobox B5
NC_030686.2,12065275,12069167,hoxb6,minus,100124320,
NC_030686.2,12075868,12088770,hoxb7,minus,100494663,
NC_030686.2,12089384,12091639,hoxb8,minus,100493882,
NC_030686.2,12095768,12101179,hoxb9,minus,394474,homeobox B9
NC_030686.2,12157207,12159358,LOC116407935,minus,116407935,
NC_030686.2,12160333,12165378,LOC116407994,minus,116407994,
NC_030686.2,12165519,12168014,LOC116407995,minus,116407995,
NC_030686.2,12169600,12171107,LOC116407973,minus,116407973,
NC_030686.2,12203726,12226310,calcoco2,plus,448562,calcium binding and coiled-coil domain 2
NC_030686.2,12228370,12231264,LOC101731254,minus,101731254,
NC_030686.2,12231246,12240940,ube2z,plus,493338,ubiquitin conjugating enzyme E2Z
NC_030686.2,12244705,12250654,snf8,minus,496607,"SNF8, ESCRT-II complex subunit"
NC_030686.2,12256807,12264860,gip,minus,100036740,gastric inhibitory polypeptide
NC_030686.2,12281479,12290796,LOC116408021,plus,116408021,
NC_030686.2,12303258,12325610,kcnk15,plus,100492337,
NC_030686.2,12367663,12466394,rims4,minus,100492503,
NC_030686.2,12512956,12524073,ywhab,plus,496529,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
NC_030686.2,12527199,12552583,pabpc1l,plus,448615,"poly(A) binding protein, cytoplasmic 1-like"
NC_030686.2,12554848,12589621,stk4,plus,394860,serine/threonine kinase 4
NC_030686.2,12596486,12603843,kcns1,minus,100492665,
NC_030686.2,12608845,12655056,matn4,minus,100492840,
NC_030686.2,12781030,12805610,LOC116408076,minus,116408076,
NC_030686.2,12811753,12832920,sdc4,minus,100144973,syndecan 4
NC_030686.2,12951620,12955250,gdf5,plus,100189547,growth differentiation factor 5
NC_030686.2,13016428,13090555,uqcc1,plus,394930,ubiquinol-cytochrome c reductase complex assembly factor 1
NC_030686.2,13140190,13163934,fam83c,plus,733950,family with sequence similarity 83 member C
NC_030686.2,13169582,13169653,trnaq-cug,plus,108644600,
NC_030686.2,13172270,13180936,eif6,plus,448711,eukaryotic translation initiation factor 6
NC_030686.2,13184208,13185134,LOC116407997,minus,116407997,
NC_030686.2,13259012,13260575,LOC108648935,plus,108648935,
NC_030686.2,13368921,13478849,LOC100492996,plus,100492996,
NC_030686.2,13495762,13495843,trnas-aga,minus,108644584,
NC_030686.2,13496358,13496439,trnas-uga,minus,108644585,
NC_030686.2,13497034,13497115,trnas-aga,minus,116408167,
NC_030686.2,13497630,13497711,trnas-uga,minus,108644583,
NC_030686.2,13498379,13498460,trnas-aga,minus,116408168,
NC_030686.2,13498975,13499056,trnas-uga,minus,116408169,
NC_030686.2,13499724,13499805,trnas-aga,minus,108644586,
NC_030686.2,13500320,13500401,trnas-uga,minus,108644587,
NC_030686.2,13501068,13501149,trnas-aga,minus,108644588,
