"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_007130.7,823670,840532,ppp1r18,plus,570052,
NC_007130.7,860825,868299,eomesa,minus,64603,eomesodermin homolog a
NC_007130.7,915535,933540,tgfbr2a,plus,100334928,
NC_007130.7,935485,943573,rnf5,plus,100537822,
NC_007130.7,949462,978005,slc44a4,minus,393385,"solute carrier family 44, member 4"
NC_007130.7,981321,1002959,ehmt2,minus,569250,euchromatic histone-lysine N-methyltransferase 2
NC_007130.7,1003332,1013222,zdhhc3b,plus,777709,"zinc finger, DHHC-type containing 3b"
NC_007130.7,1019784,1022971,LOC100537949,minus,100537949,
NC_007130.7,1097409,1113264,LOC100334085,plus,100334085,
NC_007130.7,1119709,1142118,slc39a4,minus,562762,"solute carrier family 39 (zinc transporter), member 4"
NC_007130.7,1185481,1187316,scrt1a,plus,564658,scratch family zinc finger 1a
NC_007130.7,1330035,1363625,zgc:63863,minus,393372,zgc:63863
NC_007130.7,1370411,1393310,dgat1a,plus,325875,diacylglycerol O-acyltransferase 1a
NC_007130.7,1393358,1405575,cfap20,minus,393784,cilia and flagella associated protein 20
NC_007130.7,1406259,1413831,osxm,minus,564649,
NC_007130.7,1414604,1421857,btr29,plus,797384,"bloodthirsty-related gene family, member 29"
NC_007130.7,1422884,1433626,LOC100149991,plus,100149991,
NC_007130.7,1435878,1479738,trpn1,plus,368273,"transient receptor potential cation channel, subfamily N, member 1"
NC_007130.7,1492457,1494071,LOC100329768,plus,100329768,
NC_007130.7,1508156,1566733,LOC100329687,plus,100329687,
NC_007130.7,1605193,1621034,lrrc3b,plus,100037364,leucine rich repeat containing 3B
NC_007130.7,1658698,1685878,klhl7,plus,393851,kelch-like family member 7
NC_007130.7,1688800,1737515,dennd3a,plus,797970,
NC_007130.7,1743043,1848494,ptk2aa,plus,386705,protein tyrosine kinase 2aa
NC_007130.7,1852270,1855351,rplp1,minus,336719,"ribosomal protein, large, P1"
NC_007130.7,1856250,1871185,clptm1l,minus,436653,CLPTM1-like
NC_007130.7,1872810,1877751,snrpd1,plus,192331,small nuclear ribonucleoprotein D1 polypeptide
NC_007130.7,1878500,1881108,ggcta,plus,100149204,gamma-glutamyl cyclotransferase a
NC_007130.7,1881076,1926363,si:ch211-149a19.3,minus,568118,
NC_007130.7,1934481,1947541,znrf2a,minus,100124611,zinc and ring finger 2a
NC_007130.7,1953540,1961024,mturn,minus,792465,UPF0452 protein C7orf41 homolog
NC_007130.7,1963708,1998423,sh3bp5a,plus,555222,
NC_007130.7,1999935,2004248,btd,plus,555376,biotinidase
NC_007130.7,2004930,2008192,LOC101885216,minus,101885216,
NC_007130.7,2009495,2046777,LOC100535451,minus,100535451,
NC_007130.7,2064162,2114987,snx13,minus,503733,
NC_007130.7,2119376,2171522,LOC100332699,plus,100332699,
NC_007130.7,2229165,2231188,twist1a,minus,30175,twist family bHLH transcription factor 1a
NC_007130.7,2234907,2236636,ferd3l,minus,110438133,
NC_007130.7,2275037,2307401,itgb8,plus,556752,
NC_007130.7,2315213,2318325,sp8a,minus,321264,sp8 transcription factor a
NC_007130.7,2395117,2404147,twistnb,minus,402856,TWIST neighbor
NC_007130.7,2407747,2421416,tmem196,minus,798466,
NC_007130.7,2537225,2537807,LOC103909188,minus,103909188,
NC_007130.7,2547215,2560647,sp4,plus,387291,sp4 transcription factor
NC_007130.7,2565977,2567448,LOC103909189,minus,103909189,
NC_007130.7,2569155,2582864,cdca7b,minus,572007,
NC_007130.7,2590179,2594360,si:ch73-345f18.3,plus,100334727,
NC_007130.7,2602852,2664925,fam126a,plus,402926,"family with sequence similarity 126, member A"
NC_007130.7,2668371,2683852,si:ch73-24k9.2,plus,100332228,
NC_007130.7,2685779,2695429,tomm7,plus,751649,translocase of outer mitochondrial membrane 7 homolog (yeast)
NC_007130.7,2699136,2707048,il6,minus,100885851,"interleukin 6 (interferon, beta 2)"
NC_007130.7,2724188,2762175,rapgef5a,plus,100331732,
NC_007130.7,2727104,2737117,LOC103909190,minus,103909190,
NC_007130.7,2769330,2789018,LOC100536924,plus,100536924,
NC_007130.7,2792253,2822317,recql4,minus,567383,
NC_007130.7,2823611,2834320,limd1b,minus,798800,
NC_007130.7,2835327,2854052,cdcp1b,plus,560859,
NC_007130.7,2857096,2861545,clec3bb,minus,100537161,
NC_007130.7,2866948,2875964,exosc7,minus,550247,exosome component 7
NC_007130.7,2876106,2887181,hgh1,plus,436795,HGH1 homolog (S. cerevisiae)
NC_007130.7,2930373,3056048,bop1,minus,777627,block of proliferation 1
NC_007130.7,3001428,3009574,scxa,plus,100034489,scleraxis bHLH transcription factor a
NC_007130.7,3056412,3084637,hsf1,plus,58123,heat shock transcription factor 1
NC_007130.7,3086851,3123981,si:ch211-80h18.1,minus,555593,si:ch211-80h18.1
NC_007130.7,3137515,3167850,stm,minus,386700,starmaker
NC_007130.7,3186669,3193917,si:ch211-133n4.6,minus,797776,si:ch211-133n4.6
NC_007130.7,3206268,3232710,zgc:86598,plus,415254,zgc:86598
NC_007130.7,3237790,3240579,si:ch211-133n4.4,minus,559260,si:ch211-133n4.4
NC_007130.7,3243163,3244455,zgc:158445,minus,798069,
NC_007130.7,3247555,3255694,illr1,minus,677756,"immune-related, lectin-like receptor 1"
NC_007130.7,3258680,3265504,LOC101885796,minus,101885796,
NC_007130.7,3266957,3272998,illr3,minus,677740,"immune-related, lectin-like receptor 3"
NC_007130.7,3275361,3278775,illr2,minus,100147856,"immune-related, lectin-like receptor 2"
NC_007130.7,3285260,3288396,LOC101885869,minus,101885869,
NC_007130.7,3292374,3298384,si:ch211-133n4.7,minus,101885926,
NC_007130.7,3300795,3304038,si:ch211-133n4.9,minus,100000061,
NC_007130.7,3376430,3381402,edn1,minus,58032,endothelin 1
NC_007130.7,3386134,3488522,hivep1,minus,100000517,
NC_007130.7,3539126,3574280,tmem170b,minus,100001035,
NC_007130.7,3573901,3578621,si:dkey-184j23.1,plus,103909191,
NC_007130.7,3653976,3707794,nedd9,plus,768136,"neural precursor cell expressed, developmentally down-regulated 9"
NC_007130.7,3717982,3726768,si:dkey-206d17.5,minus,100190889,si:dkey-206d17.5
NC_007130.7,3729008,3751897,btr22,minus,100144555,
NC_007130.7,3762876,3773944,btr20,minus,678596,
NC_007130.7,3776240,3782207,LOC100536410,minus,100536410,
NC_007130.7,3784726,3789733,btr18,minus,571162,
NC_007130.7,3803437,3821678,si:dkey-206d17.12,minus,563108,si:dkey-206d17.12
NC_007130.7,3826741,3843330,oscp1a,plus,100002307,organic solute carrier partner 1a
NC_007130.7,3840963,3843330,lsm10,plus,100536270,
NC_007130.7,3849484,3862376,eva1bb,plus,798034,eva-1 homolog Bb (C. elegans)
NC_007130.7,3865182,3887183,thrap3b,minus,407984,thyroid hormone receptor associated protein 3b
NC_007130.7,3890109,3896575,si:ch73-281i18.3,minus,100330519,
NC_007130.7,3899887,3906372,si:dkeyp-13a3.8,minus,100318116,
NC_007130.7,3909622,3916076,si:ch73-281i18.7,minus,100535123,
NC_007130.7,3919379,3925794,si:ch73-281i18.6,minus,100330842,
NC_007130.7,3929084,4010263,map7d1b,minus,796270,MAP7 domain containing 1b
NC_007130.7,3990804,3995523,LOC100149327,minus,100149327,
NC_007130.7,4016702,4023050,stpg1,minus,100002345,sperm-tail PG-rich repeat containing 1
NC_007130.7,4024423,4033042,meaf6,plus,445300,MYST/Esa1-associated factor 6
NC_007130.7,4033163,4047440,btr23,plus,100334710,
NC_007130.7,4051012,4057708,btr24,plus,100000030,
NC_007130.7,4059158,4065407,btr25,plus,571141,
NC_007130.7,4066387,4071777,btr26,plus,100149795,
NC_007130.7,4072829,4083661,zgc:173581,plus,100137104,
NC_007130.7,4089494,4118384,fhl3b,minus,555053,four and a half LIM domains 3b
NC_007130.7,4126905,4137087,rragcb,minus,100000325,Ras-related GTP binding Cb
NC_007130.7,4139021,4446064,si:dkey-218f9.10,plus,100002630,
NC_007130.7,4464249,4531049,kcnk9,plus,799704,"potassium channel, subfamily K, member 9"
NC_007130.7,4556645,4560760,LOC103909194,plus,103909194,
NC_007130.7,4737576,4737664,mir30a,plus,100628953,microRNA 30a
NC_007130.7,4738706,4744507,LOC100334439,minus,100334439,
NC_007130.7,4745319,4759474,st3gal1l2,minus,751766,
NC_007130.7,4759523,4768119,LOC101886161,plus,101886161,
NC_007130.7,4773111,4790363,st3gal1,minus,553279,
NC_007130.7,4799936,4813756,st3gal1l,plus,553280,
NC_007130.7,4827847,4851449,fbxl20,minus,100331130,
NC_007130.7,4856272,4905342,cdk12,plus,100149834,
NC_007130.7,4912820,4959375,ppp1r1b,plus,100884132,"protein phosphatase 1, regulatory (inhibitor) subunit 1B"
NC_007130.7,4968947,4985996,stard3,plus,63998,StAR-related lipid transfer (START) domain containing 3
NC_007130.7,4990319,4998944,zgc:91968,plus,431714,zgc:91968
NC_007130.7,5000885,5058908,chd4a,minus,558344,chromodomain helicase DNA binding protein 4a
NC_007130.7,5072913,5091687,eno2,plus,402874,enolase 2
NC_007130.7,5094230,5103247,tpi1a,minus,192309,triosephosphate isomerase 1a
NC_007130.7,5106226,5125626,gnb3b,minus,406483,"guanine nucleotide binding protein (G protein), beta polypeptide 3b"
NC_007130.7,5135092,5151570,si:dkey-89b17.4,plus,336271,
NC_007130.7,5163938,5254380,stx1b,minus,58038,syntaxin 1B
NC_007130.7,5259545,5264517,prf1.3,minus,559849,perforin 1.3
NC_007130.7,5291746,5307831,si:dkeyp-113d7.10,plus,100003103,
NC_007130.7,5315992,5320330,si:dkeyp-113d7.1,plus,407709,si:dkeyp-113d7.1
NC_007130.7,5324648,5332826,krt1-19d,minus,664718,
NC_007130.7,5339364,5345930,krtt1c19e,minus,553371,keratin type 1 c19e
NC_007130.7,5349915,5351980,krt92,minus,550522,keratin 92
NC_007130.7,5356421,5358430,cyt1l,minus,792062,"type I cytokeratin, enveloping layer, like"
NC_007130.7,5362564,5364596,cyt1,minus,30327,"type I cytokeratin, enveloping layer"
NC_007130.7,5367425,5369465,krt17,minus,100034647,keratin 17
NC_007130.7,5378563,5380696,krt91,minus,445051,keratin 91
NC_007130.7,5418053,5421610,eif1b,plus,322237,eukaryotic translation initiation factor 1B
NC_007130.7,5480235,5595667,jupb,plus,100330886,
NC_007130.7,5604186,5621307,wipf2b,plus,415255,"WAS/WASL interacting protein family, member 2b"
NC_007130.7,5637414,5642842,ft2,plus,792063,"alpha(1,3)fucosyltransferase gene 2"
NC_007130.7,5651118,5657304,ft1,plus,30683,"alpha(1,3)fucosyltransferase gene 1"
NC_007130.7,5659526,5669056,si:ch211-264f5.2,minus,570749,si:ch211-264f5.2
NC_007130.7,5674893,5687749,pdk2b,plus,393971,"pyruvate dehydrogenase kinase, isozyme 2b"
NC_007130.7,5690933,5699682,zgc:174904,minus,564690,zgc:174904
NC_007130.7,5729472,5769723,si:ch211-264f5.6,minus,100319064,
NC_007130.7,5779102,5977005,LOC100331381,minus,100331381,
NC_007130.7,6050907,6057586,LOC103909195,minus,103909195,
NC_007130.7,6059671,6083800,gsk3aa,minus,560194,glycogen synthase kinase 3 alpha a
NC_007130.7,6085784,6134788,cica,minus,560266,
NC_007130.7,6141912,6193497,erf,minus,560416,Ets2 repressor factor
NC_007130.7,6213671,6303878,LOC100537384,minus,100537384,
NC_007130.7,6328245,6385541,atp1a3a,minus,64610,"ATPase, Na+/K+ transporting, alpha 3a polypeptide"
NC_007130.7,6446626,6776602,pvrl2l,minus,560933,poliovirus receptor-related 2 like
NC_007130.7,6832873,6844162,tcf19l,minus,558431,
NC_007130.7,6851731,6882111,LOC100004582,minus,100004582,
NC_007130.7,6891918,6901348,zgc:162972,plus,558355,
NC_007130.7,6904132,6908287,si:ch1073-127d16.1,plus,101883863,
NC_007130.7,6910319,6923360,si:ch73-367f21.4,plus,560465,
NC_007130.7,6928182,6934662,si:ch73-367f21.6,plus,100005030,
NC_007130.7,6938261,6957405,flot1a,plus,561345,flotillin 1a
NC_007130.7,6965666,6988852,znf384l,minus,368610,zinc finger protein 384 like
NC_007130.7,6987536,6988985,LOC103909200,plus,103909200,
NC_007130.7,6990977,7000524,kifc1,plus,30453,kinesin family member C1
NC_007130.7,7001171,7006697,zbtb22b,plus,64809,zinc finger and BTB domain containing 22b
NC_007130.7,7013053,7033667,daxx,minus,561006,death-domain associated protein
NC_007130.7,7038708,7043346,tapbp.1,minus,30163,
NC_007130.7,7043620,7051403,mhc1uka,plus,751750,
NC_007130.7,7066494,7070661,tapbp.2,minus,100034470,"TAP binding protein (tapasin), tandem duplicate 2"
NC_007130.7,7072854,7101100,mhc1uba,plus,30757,major histocompatibility complex class I UBA
NC_007130.7,7105838,7110580,psmb8a,minus,30666,proteasome subunit beta 8A
NC_007130.7,7111779,7115175,psmb10,minus,64280,proteasome subunit beta 10
NC_007130.7,7115238,7119451,psmb12,plus,64279,proteasome subunit beta 12
NC_007130.7,7120434,7122373,psmb9a,plus,30665,proteasome subunit beta 9a
NC_007130.7,7124401,7131367,abcb3l1,plus,368771,"ATP-binding cassette, sub-family B (MDR/TAP), member 3 like 1"
NC_007130.7,7154500,7170674,brd2a,plus,30445,bromodomain containing 2a
NC_007130.7,7173871,7179691,hsd17b8,plus,64815,hydroxysteroid (17-beta) dehydrogenase 8
NC_007130.7,7179742,7225228,col11a2,minus,561679,"collagen, type XI, alpha 2"
NC_007130.7,7244838,7273052,rxrba,minus,30530,"retinoid x receptor, beta a"
NC_007130.7,7276064,7291733,sdha,minus,393884,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)"
NC_007130.7,7292435,7295984,ccdc127b,plus,792067,coiled-coil domain containing 127b
NC_007130.7,7296289,7299019,LOC108180139,plus,108180139,
NC_007130.7,7300134,7307305,sqleb,plus,565329,
NC_007130.7,7309050,7406922,oxr1b,minus,570476,oxidation resistance 1b
NC_007130.7,7408275,7412647,apoa1bp,plus,436891,apolipoprotein A-I binding protein
NC_007130.7,7413606,7420863,rab25a,minus,494098,"RAB25, member RAS oncogene family a"
NC_007130.7,7424358,7430856,sf3b4,plus,192318,"splicing factor 3b, subunit 4"
NC_007130.7,7432710,7441948,gabpb2a,minus,554849,"GA binding protein transcription factor, beta subunit 2a"
NC_007130.7,7445644,7450792,mllt11,minus,563531,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11"
NC_007130.7,7453976,7478597,fam63a,plus,563470,"family with sequence similarity 63, member A"
NC_007130.7,7481864,7495245,rfx5,minus,101884332,
NC_007130.7,7495813,7506134,mrpl24,plus,436674,mitochondrial ribosomal protein L24
NC_007130.7,7507329,7513156,prcc,plus,572173,papillary renal cell carcinoma (translocation-associated)
NC_007130.7,7518867,7525403,mrpl9,minus,572170,mitochondrial ribosomal protein L9
NC_007130.7,7527082,7540821,lix1l,minus,572161,Lix1 homolog (mouse)-like
NC_007130.7,7549591,7567239,pbxip1a,plus,563463,
NC_007130.7,7567764,7570475,s100a11,plus,100307070,S100 calcium binding protein A11
NC_007130.7,7575341,7591062,s100u,plus,563060,S100 calcium binding protein U
NC_007130.7,7595884,7609286,s100s,plus,445481,S100 calcium binding protein S
NC_007130.7,7627028,7633062,pygo2,plus,613247,pygopus homolog 2 (Drosophila)
NC_007130.7,7636771,7680083,cgnb,plus,100005752,cingulin b
NC_007130.7,7682120,7691156,si:dkey-204a24.10,minus,100005729,
NC_007130.7,7694482,7707190,si:dkey-204a24.11,minus,101887072,
NC_007130.7,7717436,7748853,tuft1b,plus,100005886,tuftelin 1b
NC_007130.7,7757581,7797957,ubap2l,plus,100034477,ubiquitin associated protein 2-like
NC_007130.7,7799105,7805132,hax1,plus,436609,HCLS1 associated protein X-1
NC_007130.7,7809723,7816886,aqp10b,plus,100034395,aquaporin 10b
NC_007130.7,7819480,7832439,znf687b,minus,100006039,zinc finger protein 687b
NC_007130.7,7835025,7838232,cks1b,plus,445199,CDC28 protein kinase regulatory subunit 1B
NC_007130.7,7844233,7848493,LOC110438136,plus,110438136,
NC_007130.7,7848486,7862109,si:dkeyp-85e10.1,plus,497432,
NC_007130.7,7864175,7886654,si:dkeyp-85e10.2,plus,100034474,si:dkeyp-85e10.2
NC_007130.7,7895239,7923580,si:dkey-266f7.1,plus,100006053,si:dkey-266f7.1
NC_007130.7,7924638,7932468,si:dkey-266f7.4,plus,565661,si:dkey-266f7.4
NC_007130.7,7937680,7950716,si:dkey-266f7.5,plus,100006143,si:dkey-266f7.5
NC_007130.7,7954679,7957848,LOC110438134,plus,110438134,
NC_007130.7,7960468,7968667,LOC108180146,plus,108180146,
NC_007130.7,8086428,8097110,si:dkey-266f7.9,minus,100006223,si:dkey-266f7.9
NC_007130.7,8144160,8336608,efna3a,plus,100006460,
NC_007130.7,8382961,8388450,LOC101885158,minus,101885158,
NC_007130.7,8481802,8520883,efna1a,plus,393569,ephrin-A1a
NC_007130.7,8533966,8536474,dpm3,minus,393782,dolichyl-phosphate mannosyltransferase polypeptide 3
NC_007130.7,8582239,8604410,trim46b,minus,100034631,tripartite motif containing 46b
NC_007130.7,8606883,8608273,s100a10a,plus,449788,S100 calcium binding protein A10a
NC_007130.7,8612839,8647568,snx27a,plus,566205,sorting nexin family member 27a
NC_007130.7,8680580,8732037,si:ch211-39a7.1,minus,566141,si:ch211-39a7.1
NC_007130.7,8743260,8748548,rps27.1,minus,554155,"ribosomal protein S27, isoform 1"
NC_007130.7,8760794,8768692,si:ch73-350k19.1,minus,101885197,
NC_007130.7,8775057,8812837,cers2a,minus,259251,ceramide synthase 2a
NC_007130.7,8816657,8880753,celf3a,minus,57922,"cugbp, Elav-like family member 3a"
NC_007130.7,8893952,8926575,rprd2a,minus,334701,regulation of nuclear pre-mRNA domain containing 2a
NC_007130.7,8928434,8940081,ciarta,minus,564009,circadian associated repressor of transcription a
NC_007130.7,8958624,8962920,mrps21,minus,100073334,mitochondrial ribosomal protein S21
NC_007130.7,8973042,8980033,crabp2b,plus,503502,"cellular retinoic acid binding protein 2, b"
NC_007130.7,8985316,9001483,scamp3,plus,492473,secretory carrier membrane protein 3
NC_007130.7,9004293,9019642,si:ch211-81a5.1,plus,563879,
NC_007130.7,9032338,9086941,ash1l,plus,563799,"ash1 (absent, small, or homeotic)-like (Drosophila)"
NC_007130.7,9091666,9107536,si:ch211-81a5.5,plus,558774,si:ch211-81a5.5
NC_007130.7,9107569,9111508,LOC108180142,minus,108180142,
NC_007130.7,9111548,9144392,setdb1a,plus,553292,"SET domain, bifurcated 1a"
NC_007130.7,9150019,9169225,clk2a,plus,558981,CDC-like kinase 2a
NC_007130.7,9174234,9179421,si:ch211-81a5.8,plus,560648,si:ch211-81a5.8
NC_007130.7,9186165,9208352,hcn3,plus,560709,
NC_007130.7,9212057,9228512,ndufv1,plus,445291,NADH dehydrogenase (ubiquinone) flavoprotein 1
NC_007130.7,9230434,9230506,trnam-cau,minus,108180175,
NC_007130.7,9232171,9275240,kmt2ba,plus,560856,
NC_007130.7,9277346,9291727,si:rp71-15k1.1,plus,322393,si:rp71-15k1.1
NC_007130.7,9295317,9301668,si:ch73-15n24.1,plus,322603,si:ch73-15n24.1
NC_007130.7,9301496,9340136,LOC110437705,plus,110437705,
NC_007130.7,9316323,9318035,LOC103909204,minus,103909204,
NC_007130.7,9324290,9328855,LOC110438140,minus,110438140,
NC_007130.7,9334456,9338671,LOC103909203,minus,103909203,
NC_007130.7,9344143,9364345,si:ch211-288g17.4,plus,795729,
NC_007130.7,9381407,9442266,LOC103909205,plus,103909205,
NC_007130.7,9429857,9429944,mirlet7d-2,plus,100033543,microRNA let7d-2
NC_007130.7,9443772,9443878,mir125a-2,plus,100033635,microRNA 125a-2
NC_007130.7,9455207,9460323,si:ch211-288g17.3,plus,567638,
NC_007130.7,9460431,9472948,vamp1,minus,406707,vesicle-associated membrane protein 1
NC_007130.7,9481261,9503735,iffo1a,minus,561664,
NC_007130.7,9512982,9522548,ing4,minus,322113,"inhibitor of growth family, member 4"
NC_007130.7,9532801,9604777,fam131ba,plus,565996,
NC_007130.7,9611877,9663055,clcn1a,minus,795133,"chloride channel, voltage-sensitive 1a"
NC_007130.7,9666980,9681425,si:dkey-14o18.6,plus,101886109,
NC_007130.7,9685209,9713185,slc2a3a,minus,436916,"solute carrier family 2 (facilitated glucose transporter), member 3a"
NC_007130.7,9731060,9761018,si:dkey-14o18.2,minus,566575,
NC_007130.7,9751017,9799887,cacng6a,plus,100034580,"calcium channel, voltage-dependent, gamma subunit 6a"
NC_007130.7,9771411,9775990,LOC108180147,minus,108180147,
NC_007130.7,9813287,9829965,cacng8a,minus,550428,"calcium channel, voltage-dependent, gamma subunit 8a"
NC_007130.7,9840787,9882917,cacng7a,minus,100034540,"calcium channel, voltage-dependent, gamma subunit 7a"
NC_007130.7,9914145,10082457,grin2da,minus,449864,
NC_007130.7,10178189,10195553,dbpa,minus,565056,D site albumin promoter binding protein a
NC_007130.7,10201165,10214477,znf865,minus,100034513,zinc finger protein 865
NC_007130.7,10217597,10243860,shisa7b,minus,100034520,
NC_007130.7,10252113,10295188,cnot3b,minus,327627,"CCR4-NOT transcription complex, subunit 3b"
NC_007130.7,10299002,10324387,u2af2b,minus,402989,U2 small nuclear RNA auxiliary factor 2b
NC_007130.7,10325367,10331024,ccdc106b,minus,503711,coiled-coil domain containing 106b
NC_007130.7,10331357,10332947,tmem238a,plus,100034506,transmembrane protein 238a
NC_007130.7,10339538,10352579,rcvrn3,plus,572207,recoverin 3
NC_007130.7,10355568,10373937,si:ch211-232m10.6,minus,572203,si:ch211-232m10.6
NC_007130.7,10379248,10395683,zgc:194578,minus,792915,zgc:194578
NC_007130.7,10396084,10408029,necap1,plus,393695,NECAP endocytosis associated 1
NC_007130.7,10415097,10425255,si:ch211-171h4.3,minus,566942,
NC_007130.7,10428133,10432180,il11,minus,108180095,
NC_007130.7,10454007,10478563,si:ch211-171h4.5,minus,100322074,
NC_007130.7,10485770,10498017,si:ch211-171h4.6,plus,793188,
NC_007130.7,10508401,10510450,si:ch73-160i9.1,plus,793256,
NC_007130.7,10518390,10520475,si:ch73-160i9.2,plus,793327,
NC_007130.7,10527228,10528422,si:ch73-160i9.3,plus,793473,
NC_007130.7,10536093,10537982,si:dkey-211g8.1,plus,793537,si:dkey-211g8.1
NC_007130.7,10541772,10554319,lim2.4,minus,436680,lens intrinsic membrane protein 2.4
NC_007130.7,10558480,10577420,usf2,plus,567297,"upstream transcription factor 2, c-fos interacting"
NC_007130.7,10578495,10588019,si:dkey-211g8.4,plus,793729,
NC_007130.7,10592755,10598236,si:dkey-211g8.5,plus,100034656,
NC_007130.7,10603405,10607428,si:dkey-211g8.8,plus,108004533,si:dkey-211g8.8
NC_007130.7,10611661,10619787,si:dkey-211g8.6,minus,794045,si:dkey-211g8.6
NC_007130.7,10624644,10627753,si:dkey-211g8.7,minus,794123,si:dkey-211g8.7
NC_007130.7,10630487,10631488,si:dkey-211g8.9,minus,100535798,
NC_007130.7,10636469,10648565,tekt2,minus,550629,tektin 2 (testicular)
NC_007130.7,10649425,10656733,olah,minus,568096,oleoyl-ACP hydrolase
NC_007130.7,10661166,10690397,ago3b,plus,568159,argonaute RISC catalytic component 3b
NC_007130.7,10692166,10730478,slc9a3.1,minus,568258,"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3, tandem duplicate 1"
NC_007130.7,10737598,10788939,slc9a3.2,minus,568314,"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3, tandem duplicate 2"
NC_007130.7,10794007,10829606,lipea,plus,568368,"lipase, hormone-sensitive a"
NC_007130.7,10804167,10836872,si:dkey-3n22.9,minus,101886676,
NC_007130.7,10831587,10841934,tomm40l,plus,405895,"translocase of outer mitochondrial membrane 40 homolog, like"
NC_007130.7,10845953,10850847,apoa4a,plus,550608,apolipoprotein A-IV a
NC_007130.7,10855158,10859694,apoea,plus,553587,apolipoprotein Ea
NC_007130.7,10860324,10871493,si:ch73-347e22.4,plus,100536830,
NC_007130.7,10871607,10881476,psmd4a,minus,415202,"proteasome 26S subunit, non-ATPase 4a"
NC_007130.7,10892468,10915898,pip5k1aa,minus,553629,"phosphatidylinositol-4-phosphate 5-kinase, type I, alpha, a"
