"Genes, NCBI Chrysemys picta Annotation Release 103, 2021-08-10"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NW_024885798.1,8250503,8316750,ATF7IP2,plus,101942208,
NW_024885798.1,8321627,8364427,EMP2,minus,101933429,
NW_024885798.1,8325620,8325692,TRNAK-UUU,minus,112058833,
NW_024885798.1,8431548,8453332,LOC101941939,plus,101941939,
NW_024885798.1,8469103,8469184,TRNAF-AAA,minus,122174809,
NW_024885798.1,8490267,8689351,RANBP3,plus,101933187,
NW_024885798.1,8629115,8629217,LOC112060219,minus,112060219,
NW_024885798.1,8735582,8785957,TEKT5,minus,101934007,
NW_024885798.1,8803611,8824798,LOC101944863,plus,101944863,
NW_024885798.1,8824896,8849596,TVP23A,minus,101934279,
NW_024885798.1,8883737,8950764,CIITA,plus,101945148,
NW_024885798.1,8954616,8971946,DEXI,minus,101934551,
NW_024885798.1,8978895,9166284,CLEC16A,plus,101934831,
NW_024885798.1,9266672,9270036,SOCS1,minus,101937678,
NW_024885798.1,9270037,9274381,LOC122174801,plus,122174801,
NW_024885798.1,9318677,9322470,RMI2,plus,101938141,
NW_024885798.1,9331204,9528315,LOC101945417,minus,101945417,
NW_024885798.1,9544895,9565914,LITAF,minus,101938673,
NW_024885798.1,9662617,9694537,LOC112060217,minus,112060217,
NW_024885798.1,9679309,9683972,LOC122174802,plus,122174802,
NW_024885798.1,9797327,9819967,SNN,plus,101938946,
NW_024885798.1,9819898,9923447,TXNDC11,minus,101939593,
NW_024885798.1,9826234,9831315,LOC122174803,plus,122174803,
NW_024885798.1,9923556,9924649,LOC122174804,plus,122174804,
NW_024885798.1,9926895,9975281,ZC3H7A,minus,101941517,
NW_024885798.1,9975519,10002208,LOC101940500,plus,101940500,
NW_024885798.1,10017206,10050367,PLA2G10,plus,101942418,
NW_024885798.1,10051606,10062786,BFAR,minus,101942153,
NW_024885798.1,10079608,10210683,PARN,plus,101945694,
NW_024885798.1,10414304,10414375,TRNAT-CGU,minus,112060220,
NW_024885798.1,10463255,10638258,MRTFB,minus,101942865,
NW_024885798.1,10691296,10718833,ERCC4,minus,101944600,
NW_024885798.1,11342444,11611160,SHISA9,minus,101954132,
NW_024885798.1,11707738,11742285,CPPED1,plus,101931720,
NW_024885798.1,11832278,12313731,SNX29,minus,101953658,
NW_024885798.1,11878667,11878813,LOC112060281,minus,112060281,
NW_024885798.1,12315621,12317636,TNFRSF17,minus,101931446,
NW_024885798.1,12354037,12393394,GSPT1,plus,101952457,
NW_024885798.1,12374907,12376393,LOC122174805,minus,122174805,
NW_024885798.1,12437448,12442010,LOC122174806,plus,122174806,
NW_024885798.1,12456029,12478922,RRN3,plus,101952007,
NW_024885798.1,12480825,12491311,NTAN1,plus,101951460,
NW_024885798.1,12492588,12543977,PDXDC1,minus,101951732,
NW_024885798.1,12543961,12558926,MPV17L,plus,101950731,
NW_024885798.1,12571269,12668205,BMERB1,plus,101950450,
NW_024885798.1,12685844,12719475,MARF1,minus,101949794,
NW_024885798.1,12724129,12749362,NDE1,plus,101949364,
NW_024885798.1,12751850,12855419,MYH11,minus,101948723,
NW_024885798.1,12864040,12874701,CEP20,minus,101948440,
NW_024885798.1,12896680,12992877,ABCC1,plus,101947628,
NW_024885798.1,12935456,12951541,LOC122174807,minus,122174807,
NW_024885798.1,13002833,13054226,LOC101947345,minus,101947345,
NW_024885798.1,13057024,13090576,LOC101931165,plus,101931165,
NW_024885798.1,13737698,14073816,XYLT1,plus,101942777,
NW_024885798.1,13785869,13786590,LOC101953757,plus,101953757,
NW_024885798.1,13869458,13870070,LOC101954047,minus,101954047,
NW_024885798.1,14271720,14273364,LOC112060252,minus,112060252,
NW_024885798.1,14373232,14373369,LOC112060253,plus,112060253,
NW_024885798.1,14399856,14402100,LOC122174808,minus,122174808,
